focal_id,focal_sex,behaviour,activity,focalfollow_starttime,complete_duration,constrained_duration,partner_id,partner_sex,observation_name,date,obs_start,obs_stop,timeblock,observer,data_type,groom_notes,food_type,aggression_type,voc_type,redirected,winner,direction,initiator,ejaculation/inf_mom,within_2m,within_3_5m,proxscan,numbjuvs_males,numb_juvs_females,numbjuvs_unknown
5A1,Female,scan,Rest,2011-08-28T08:34:47Z,0,0,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:34:47Z,2011-08-28T08:34:47Z,1,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
5A1,Female,Travel,,2011-08-28T08:34:47Z,35,35,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:35:14Z,2011-08-28T08:35:49Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Rest,,2011-08-28T08:34:47Z,82,82,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:35:49Z,2011-08-28T08:37:11Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Scratch,,2011-08-28T08:34:47Z,0,0,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:35:50Z,2011-08-28T08:35:50Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Approach,,2011-08-28T08:34:47Z,0,0,7A9,Female,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:36:04Z,2011-08-28T08:36:04Z,1,SML,focal,,,,,,,,Focal,,7A9,none,NA,NA,NA,NA
5A1,Female,Approach,,2011-08-28T08:34:47Z,0,0,T83,Female,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:36:10Z,2011-08-28T08:36:10Z,1,SML,focal,,,,,,,,Focal,,T83,none,NA,NA,NA,NA
5A1,Female,Leave,,2011-08-28T08:34:47Z,0,0,T83,Female,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:36:17Z,2011-08-28T08:36:17Z,1,SML,focal,,,,,,,,Partner,,T83,none,NA,NA,NA,NA
5A1,Female,Scratch,,2011-08-28T08:34:47Z,0,0,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:36:21Z,2011-08-28T08:36:21Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Approach,,2011-08-28T08:34:47Z,0,0,74K,Female,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:36:33Z,2011-08-28T08:36:33Z,1,SML,focal,,,,,,,,Partner,,74K,none,NA,NA,NA,NA
5A1,Female,Feed,,2011-08-28T08:34:47Z,65,65,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:37:11Z,2011-08-28T08:38:16Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Leave,,2011-08-28T08:34:47Z,0,0,7A9,Female,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:37:19Z,2011-08-28T08:37:19Z,1,SML,focal,,,,,,,,Partner,,7A9,none,NA,NA,NA,NA
5A1,Female,Approach,,2011-08-28T08:34:47Z,0,0,26P,Male,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:37:22Z,2011-08-28T08:37:22Z,1,SML,focal,,,,,,,,Partner,,26P,none,NA,NA,NA,NA
5A1,Female,Leave,,2011-08-28T08:34:47Z,0,0,74K,Female,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:37:51Z,2011-08-28T08:37:51Z,1,SML,focal,,,,,,,,Partner,,74K,none,NA,NA,NA,NA
5A1,Female,Travel,,2011-08-28T08:34:47Z,15,15,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:38:16Z,2011-08-28T08:38:31Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Leave,,2011-08-28T08:34:47Z,0,0,26P,Male,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:38:18Z,2011-08-28T08:38:18Z,1,SML,focal,,,,,,,,Focal,,26P,none,NA,NA,NA,NA
5A1,Female,Scratch,,2011-08-28T08:34:47Z,0,0,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:38:30Z,2011-08-28T08:38:30Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Rest,,2011-08-28T08:34:47Z,21,21,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:38:31Z,2011-08-28T08:38:52Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Approach,,2011-08-28T08:34:47Z,0,0,38Z,Female,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:38:32Z,2011-08-28T08:38:32Z,1,SML,focal,,,,,,,,Focal,,38Z,none,NA,NA,NA,NA
5A1,Female,Leave,,2011-08-28T08:34:47Z,0,0,38Z,Female,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:38:40Z,2011-08-28T08:38:40Z,1,SML,focal,,,,,,,,Partner,,38Z,none,NA,NA,NA,NA
5A1,Female,SelfGrm,,2011-08-28T08:34:47Z,0,0,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:38:49Z,2011-08-28T08:38:49Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Travel,,2011-08-28T08:34:47Z,8,8,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:38:52Z,2011-08-28T08:39:00Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Rest,,2011-08-28T08:34:47Z,60,60,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:39:00Z,2011-08-28T08:40:00Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Approach,,2011-08-28T08:34:47Z,0,0,38Z,Female,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:39:01Z,2011-08-28T08:39:01Z,1,SML,focal,,,,,,,,Focal,,38Z,none,NA,NA,NA,NA
5A1,Female,Approach,,2011-08-28T08:34:47Z,0,0,82V,Female,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:39:05Z,2011-08-28T08:39:05Z,1,SML,focal,,,,,,,,Focal,,82V,none,NA,NA,NA,NA
5A1,Female,Leave,,2011-08-28T08:34:47Z,0,0,82V,Female,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:39:08Z,2011-08-28T08:39:08Z,1,SML,focal,,,,,,,,Focal,,82V,none,NA,NA,NA,NA
5A1,Female,scan,Rest,2011-08-28T08:34:47Z,0,0,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:39:46Z,2011-08-28T08:39:46Z,1,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
5A1,Female,scan,Rest,2011-08-28T08:34:47Z,0,0,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:39:50Z,2011-08-28T08:39:50Z,1,SML,scan,,,,,,,,,,38Z,NOTCOLLECTED,NA,NA,NA,NA
5A1,Female,Travel,,2011-08-28T08:34:47Z,8,8,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:40:00Z,2011-08-28T08:40:08Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Rest,,2011-08-28T08:34:47Z,6,6,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:40:08Z,2011-08-28T08:40:14Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,GrmPrsnt,,2011-08-28T08:34:47Z,0,0,38Z,Female,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:40:10Z,2011-08-28T08:40:10Z,1,SML,focal,,,,,,,receive,,,38Z,none,NA,NA,NA,NA
5A1,Female,GroomGIVE,,2011-08-28T08:34:47Z,25,25,38Z,Female,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:40:14Z,2011-08-28T08:40:39Z,1,SML,focal,,,,,,,give,,,38Z,none,NA,NA,NA,NA
5A1,Female,GrmTerm,,2011-08-28T08:34:47Z,0,0,38Z,Female,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:40:35Z,2011-08-28T08:40:35Z,1,SML,focal,,,,,,,receive,,,38Z,none,NA,NA,NA,NA
5A1,Female,Travel,,2011-08-28T08:34:47Z,32,32,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:40:39Z,2011-08-28T08:41:11Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Leave,,2011-08-28T08:34:47Z,0,0,38Z,Female,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:40:54Z,2011-08-28T08:40:54Z,1,SML,focal,,,,,,,,Partner,,38Z,none,NA,NA,NA,NA
5A1,Female,Approach,,2011-08-28T08:34:47Z,0,0,38Z,Female,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:41:08Z,2011-08-28T08:41:08Z,1,SML,focal,,,,,,,,Focal,,38Z,none,NA,NA,NA,NA
5A1,Female,Rest,,2011-08-28T08:34:47Z,81,81,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:41:11Z,2011-08-28T08:42:32Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Scratch,,2011-08-28T08:34:47Z,0,0,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:41:38Z,2011-08-28T08:41:38Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Approach,,2011-08-28T08:34:47Z,0,0,53N,Male,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:41:46Z,2011-08-28T08:41:46Z,1,SML,focal,,,,,,,,Partner,,53N,none,NA,NA,NA,NA
5A1,Female,Leave,,2011-08-28T08:34:47Z,0,0,38Z,Female,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:41:54Z,2011-08-28T08:41:54Z,1,SML,focal,,,,,,,,Partner,,38Z,none,NA,NA,NA,NA
5A1,Female,Submit,,2011-08-28T08:34:47Z,0,0,53N,Male,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:42:29Z,2011-08-28T08:42:29Z,1,SML,focal,,,,,,unknown,give,,,53N,none,NA,NA,NA,NA
5A1,Female,Travel,,2011-08-28T08:34:47Z,9,9,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:42:32Z,2011-08-28T08:42:41Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Rest,,2011-08-28T08:34:47Z,22,22,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:42:41Z,2011-08-28T08:43:03Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Travel,,2011-08-28T08:34:47Z,6,6,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:43:03Z,2011-08-28T08:43:09Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Rest,,2011-08-28T08:34:47Z,36,36,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:43:09Z,2011-08-28T08:43:45Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Approach,,2011-08-28T08:34:47Z,0,0,53N,Male,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:43:11Z,2011-08-28T08:43:11Z,1,SML,focal,,,,,,,,Focal,,53N,none,NA,NA,NA,NA
5A1,Female,Travel,,2011-08-28T08:34:47Z,10,10,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:43:45Z,2011-08-28T08:43:55Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Leave,,2011-08-28T08:34:47Z,0,0,53N,Male,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:43:51Z,2011-08-28T08:43:51Z,1,SML,focal,,,,,,,,Partner,,53N,none,NA,NA,NA,NA
5A1,Female,Rest,,2011-08-28T08:34:47Z,28,28,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:43:55Z,2011-08-28T08:44:23Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Approach,,2011-08-28T08:34:47Z,0,0,38Z,Female,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:43:56Z,2011-08-28T08:43:56Z,1,SML,focal,,,,,,,,Focal,,38Z,none,NA,NA,NA,NA
5A1,Female,Travel,,2011-08-28T08:34:47Z,27,24,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:44:23Z,2011-08-28T08:44:50Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Leave,,2011-08-28T08:34:47Z,0,0,38Z,Female,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:44:36Z,2011-08-28T08:44:36Z,1,SML,focal,,,,,,,,Partner,,38Z,none,NA,NA,NA,NA
5A1,Female,scan,Travel,2011-08-28T08:34:47Z,0,0,none,NA,2011-08-28_5A1_SML_1,2011-08-28,2011-08-28T08:44:47Z,2011-08-28T08:44:47Z,1,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
70T,Female,Feed,,2011-08-28T10:05:52Z,86,86,none,NA,2011-08-28_70T_SML_3,2011-08-28,2011-08-28T10:05:52Z,2011-08-28T10:07:18Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,no2ndGroom,,2011-08-28T10:05:52Z,603,600,none,NA,2011-08-28_70T_SML_3,2011-08-28,2011-08-28T10:05:52Z,2011-08-28T10:15:55Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,nopascon,,2011-08-28T10:05:52Z,603,600,none,NA,2011-08-28_70T_SML_3,2011-08-28,2011-08-28T10:05:52Z,2011-08-28T10:15:55Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,OutCoral,,2011-08-28T10:05:52Z,603,600,none,NA,2011-08-28_70T_SML_3,2011-08-28,2011-08-28T10:05:52Z,2011-08-28T10:15:55Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,Rest,,2011-08-28T10:05:52Z,0,0,none,NA,2011-08-28_70T_SML_3,2011-08-28,2011-08-28T10:05:52Z,2011-08-28T10:05:52Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,scan,Feed Chow,2011-08-28T10:05:52Z,0,0,none,NA,2011-08-28_70T_SML_3,2011-08-28,2011-08-28T10:05:53Z,2011-08-28T10:05:53Z,3,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
70T,Female,Feed,,2011-08-28T10:05:52Z,71,71,none,NA,2011-08-28_70T_SML_3,2011-08-28,2011-08-28T10:07:18Z,2011-08-28T10:08:29Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,Feed,,2011-08-28T10:05:52Z,82,82,none,NA,2011-08-28_70T_SML_3,2011-08-28,2011-08-28T10:08:29Z,2011-08-28T10:09:51Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,avoid,,2011-08-28T10:05:52Z,0,0,05Z,Male,2011-08-28_70T_SML_3,2011-08-28,2011-08-28T10:09:47Z,2011-08-28T10:09:47Z,3,SML,focal,,,avoid,,,unknown,receive,,,05Z,none,NA,NA,NA,NA
70T,Female,Travel,,2011-08-28T10:05:52Z,23,23,none,NA,2011-08-28_70T_SML_3,2011-08-28,2011-08-28T10:09:51Z,2011-08-28T10:10:14Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,Feed,,2011-08-28T10:05:52Z,93,93,none,NA,2011-08-28_70T_SML_3,2011-08-28,2011-08-28T10:10:14Z,2011-08-28T10:11:47Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,Approach,,2011-08-28T10:05:52Z,0,0,74K,Female,2011-08-28_70T_SML_3,2011-08-28,2011-08-28T10:10:20Z,2011-08-28T10:10:20Z,3,SML,focal,,,,,,,,Partner,,74K,none,NA,NA,NA,NA
70T,Female,displace,,2011-08-28T10:05:52Z,0,0,03N,Male,2011-08-28_70T_SML_3,2011-08-28,2011-08-28T10:10:35Z,2011-08-28T10:10:35Z,3,SML,focal,,,displace,,,unknown,receive,,,03N,none,NA,NA,NA,NA
70T,Female,Leave,,2011-08-28T10:05:52Z,0,0,74K,Female,2011-08-28_70T_SML_3,2011-08-28,2011-08-28T10:10:40Z,2011-08-28T10:10:40Z,3,SML,focal,,,,,,,,Focal,,74K,none,NA,NA,NA,NA
70T,Female,scan,Feed Chow,2011-08-28T10:05:52Z,0,0,none,NA,2011-08-28_70T_SML_3,2011-08-28,2011-08-28T10:10:52Z,2011-08-28T10:10:52Z,3,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
70T,Female,Travel,,2011-08-28T10:05:52Z,17,17,none,NA,2011-08-28_70T_SML_3,2011-08-28,2011-08-28T10:11:47Z,2011-08-28T10:12:04Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,Feed,,2011-08-28T10:05:52Z,18,18,none,NA,2011-08-28_70T_SML_3,2011-08-28,2011-08-28T10:12:04Z,2011-08-28T10:12:22Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,Travel,,2011-08-28T10:05:52Z,8,8,none,NA,2011-08-28_70T_SML_3,2011-08-28,2011-08-28T10:12:22Z,2011-08-28T10:12:30Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,avoid,,2011-08-28T10:05:52Z,0,0,03N,Male,2011-08-28_70T_SML_3,2011-08-28,2011-08-28T10:12:23Z,2011-08-28T10:12:23Z,3,SML,focal,,,avoid,,,unknown,receive,,,03N,none,NA,NA,NA,NA
